name	01_sample	02_sample	03_sample	04_sample	05_sample	06_sample	07_sample	08_sample	09_sample	10_sample	23_pool	24_pool	71_blank	72_blank
MG_16:0_[M+NH4]1+	1935.227912	6299.050919	1899.276005	4678.897078	4879.218916	4675.754018	7284.147849	13460.34184	4968.450544	2471.686328	22220.10223	1939.07661	4642.732267	3129.560749
Cholesterol_[M+H-2H2O]1+	365.7194368	0	0	0	0	98.50541178	0	148.6650085	0	0	0	0	0	0
LPC_6:0_[M+H]1+	1070.500927	113.8309224	50.26933661	88.6676534	38.61842616	0	0	156.0153749	83.95764061	0	409.5742553	1226.68192	0	0
MG_17:0_[M+NH4]1+	0	0	151.5033357	140.652242	99.0432841	0	132.3244019	2276.350239	0	0	1877.162719	0	1106.058938	0
Oxocholesterol_[M+H-2H2O]1+	0	0	0	0	0	0	0	0	0	0	0	200.5292358	260.6297632	0
Hydroxycholesterol_[M+H-2H2O]1+	506.1463805	195.7715454	490.73454	1026.709958	619.7802977	0	2083.011573	3577.301501	2606.401626	1570.700545	257575.4101	124341.4847	2333.245489	0
Cholesterol_[M+H-H2O]1+	762819.3762	977877.4857	1187192.181	1462344.007	1435596.649	1136027.713	1249337.727	1767737.843	1683483.137	1476509.151	1927678.035	1039088.342	91982.87131	2818.92777
PC_6:0_[M+H]1+	0	0	33.60768636	0	0	0	0	0	0	0	95.3169047	0	0	0
LPC_7:0_[M+H]1+	0	171.12044	65.86951192	76.19873047	127.3702494	188.0177788	0	0	173.5540771	3.126709335	0	0	0	203.5343263
MG_18:2_[M+NH4]1+	54375.11139	26775.63948	8582.302929	7810.81765	7277.669822	10089.44202	11815.18629	15156.85779	13731.39199	12642.54631	56467.35846	95759.16964	7257.684486	28281.91455
MG_18:1_[M+NH4]1+	16913.19064	12146.76211	1549.865114	2216.648203	2826.86517	3156.856301	8240.225541	8960.084873	6319.007596	2893.300865	37331.18917	16054.46196	2152.545318	5025.052212
2H-IS_CE_[M+H-H2O]1+	0	0	0	0	125.3746745	0	0	0	0	146.520284	0	0	0	0
2H-IS_CE_[M+H-H2O]1+	14688.59965	3870.343738	1926.354012	0	3860.000607	1442.894376	2468.868574	1270.481224	7109.713796	795.3644722	13739.3883	24185.89351	8766.868457	10620.90519
MG_18:0_[M+NH4]1+	0	1510.866845	460.1905515	617.3863267	1910.942192	2623.378713	1065.646693	7214.763792	2243.095198	1543.820017	5244.250801	0	1409.57095	1290.890264
2H-IS_CE_[M+H-H2O]1+	106.3482666	0	98.33960978	0	109.163737	0	0	145.0375061	152.3932902	0	0	244.0916138	489.3314732	231.7654622
2H-IS_CE_[M+H-H2O]1+	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Oxocholesterol_[M+H-H2O]1+	120409.8592	52833.87867	5178.759789	7178.462519	8500.265414	7393.786345	4981.5299	12401.60042	9852.049186	11205.4194	17485.76836	242874.0831	11213.84958	9461.180065
LPC_8:0_[M+H]1+	0	92.14592527	135.0277201	848.5320167	264.0981108	1212.218067	569.9134744	9095.675026	2448.454288	1250.462928	1749.955978	66.74561056	3497.733074	0
Hydroxycholesterol_[M+H-H2O]1+	28996.69592	992.8833662	195.6972239	0	124.4727173	125.2175903	187.4980672	294.8097117	156.4162089	0	26818.62537	53408.22562	367.9564334	13357.38016
PA_12:0_[M+NH4]1+	283.7846223	328.3361306	98.01582845	654.794175	0	115.7435359	52.60902913	125.4378374	0	0	0	386.7897221	0	112.9910177
PA_12:0_[M+Na]1+	0	133.8680929	113.854482	0	0	184.5953369	0	0	0	0	0	0	0	0
MG_20:5_[M+NH4]1+	0	160.5168355	0	420.4384041	0	173.1880086	279.903951	511.5520418	154.7746684	0	926.3658992	227.0721436	6657.54202	293.9349117
LPC_O-10:1_[M+H]1+	0	156.8301799	0	124.8802185	170.9619344	207.6094767	0	218.2672526	0	0	0	0	402.4099171	0
MG_20:4_[M+NH4]1+	0	335.311861	0	0	157.9743754	0	0	0	91.79781087	0	217.1220703	243.4475911	0	0
PC_8:0_[M+H]1+	4665.161534	4539.053815	1723.809996	12284.91082	2065.819656	8732.982347	18237.72924	7035.274343	6746.157179	19740.96371	17911.34594	10799.64997	70687.69505	20921.51762
LPC_9:0_[M+H]1+ / LPE_12:0_[M+H]1+	616.4955709	195.1166555	81.73289998	84.38471476	92.88007609	161.2345378	473.790209	411.1403447	59.87384033	0	138.4807739	980.5517126	0	184.5590007
MG_20:0_[M+NH4]1+	0	0.09064599	6.881138241	0	174.9153239	0.069858129	3.656319279	10.53235509	5.045348351	5.969977893	4976.271412	226.4670817	0	0
PE_12:0_[M+H]1+	0	322.5352449	173.196853	0	0	0	0	413.8280742	0	0	256.4641317	409.9404684	143.2911352	0
PC-O_10:0_[M+H]1+ / LPE_13:0_[M+H]1+	456.8331983	126.7499695	124.7552592	294.9226278	61.2297821	0	1312.615341	222.9932658	104.7328695	0	406.4324704	1361.080291	10977.52708	286.0203857
MG_22:6_[M+NH4]1+	4000.020855	3581.013629	3836.236712	1855.333986	6715.508309	6762.872831	1545.071177	5683.627347	9856.101898	3798.641719	8982.155083	3692.959531	382.1768176	1956.080874
2H-IS_LPC_[M+H]1+	9109.514207	10239.52072	14279.80258	13887.76174	18383.00076	19448.1535	18901.39665	29054.73351	32600.25149	30666.25436	12141.7337	4517.158261	848.3733259	6924.90252
2H-IS_LPC_[M+H]1+	63794.45657	68998.08127	83481.89401	95477.95075	116528.5644	117051.6925	93642.25634	175858.6423	174284.9241	160968.6822	87700.58644	46917.03187	30577.46782	61076.09261
2H-IS_LPC_[M+H]1+	250025.2822	260546.7987	297846.2606	333317.6906	412480.6135	409146.7675	330516.0704	633558.4217	636456.8428	596138.2852	338301.9177	174754.3048	101987.0236	219891.9423
2H-IS_LPC_[M+H]1+	37032.26032	36957.63857	46722.13968	50700.9586	64925.57044	64598.32032	51255.84518	97612.34831	98926.3816	86828.68964	46432.30451	26811.91088	5850.540505	37880.26186
LPE_14:1_[M+H]1+	0	0	0	0	0	0	257.0322469	0	0	0	0	0	516.243184	0
2H-IS_LPC_[M+H]1+	269.4801432	118.0836995	786.5592929	351.1662598	1919.040567	880.7077036	485.2585466	2468.667705	2457.07386	720.5349472	211.5614827	0	895.6936452	336.2682088
PC_10:0_[M+H]1+	0	0	0	0	132.0346883	141.4810689	0	267.4230957	0	0	0	0	658.8714126	0
LPC_11:0_[M+H]1+ / LPE_14:0_[M+H]1+	0	51.17050171	0	0	39.92438633	0	0	259.3278198	74.59594216	781.7057715	0	809.7053556	3545.039652	0
LPC-2O_12:0_[M+H]1+	49.1035312	264.9610607	0	0	0	201.9843238	280.7655029	0	0	0	0	182.3523101	1058.435125	85.53475952
LPG_12:0_[M+H]1+	3177.179107	0	0	0	23.45669047	0	235.3786011	0	0	0	76.11068631	6669.942186	902.6382347	0
PC-O_12:1_[M+H]1+ / LPE_15:1_[M+H]1+	295.5035197	217.1034799	26.16563924	0	0	146.7545369	380.0575358	0	0	0	0	307.5845753	27331.44474	0
LPE-P_16:0_[M+H]1+	11331.22062	9687.780638	7400.904777	12862.09945	10022.18311	20100.61392	17783.64299	14914.43007	10538.53314	4947.058246	15139.24676	18893.37421	56173.79667	11639.39048
DG_24:0_[M+H-H2O]1+	0	0	0	0	0	0	0	0	0	0	0	0	232.1104114	0
LPC_12:0_[M+H]1+ / LPE_15:0_[M+H]1+	87.25851254	5433.118905	0	222.5781047	229.1828886	159.4320882	345.4112956	0	174.5421716	2216.393189	0	226.2359823	2322.846289	209.3003337
LPC-2O_13:0_[M+H]1+ / LPE-O_16:0_[M+H]1+	693.7214963	754.1045244	109.0836792	542.300085	0	368.9013875	72.35112508	99.53768921	20.53866533	310.8994141	1126.176422	1442.688296	2322.846289	348.1201437
LPS_12:0_[M+H]1+	0	37.48913829	43.39615532	0	0	136.8726705	0	0	0	0	0	98.95186361	0	0
PA_16:0_[M+NH4]1+	219.8919147	0	100.7170308	0	139.6723124	0	0	88.55558268	167.4951274	0	0	182.6626383	0	0
PG_12:0_[M+H]1+	0	0	0	0	0	0	0	0	0	0	0	0	321.3968431	230.4267578
LPG_13:0_[M+H]1+	0	0	0	0	189.0747884	0	291.1309362	411.2200892	0	265.011617	0	0	1192.261623	0
PC_12:2_[M+H]1+	172.4262695	183.9565837	0	226.4979655	194.7980143	0	0	0	0	0	0	0	97287.89796	0
LPG_12:0_[M+NH4]1+	504158.1128	1137503.184	500545.546	1742737.143	1230097.772	1593704.475	1636233.299	956668.1864	2048758.012	2425442.221	264971.1939	415566.5774	756985.5384	1254417.015
PA_16:0_[M+Na]1+	1557.540453	1103.115194	844.0848205	2055.545591	998.1657812	6880.49342	6165.979979	2537.559617	758.7869285	459.1646729	840.0714034	2570.209156	24681.83418	832.0028803
LPG_12:0_[M+Na]1+	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PC-O_13:1_[M+H]1+ / LPE_16:1_[M+H]1+	4600.931392	4184.411346	2064.881996	4708.645917	4050.393928	11554.37579	16377.17319	8187.166396	6324.276367	3198.080638	4326.606824	9177.83495	5395.417892	5406.941226
LPC-O_14:1_[M+H]1+	71.86551412	0	49.8951666	0	166.7141012	0	0	0	0	0	0	76.74116007	378.6466767	0.431146065
PC_12:0_[M+H]1+	199.6843262	205.1059163	0	0	0	0	0	0	0	0	0	104.3839722	0	0
LPC_13:0_[M+H]1+ / LPE_16:0_[M+H]1+	4224.656428	4754.584221	929.1610706	5168.346197	4548.608462	10145.55468	17106.06048	7897.089587	5661.073565	577.1348265	2953.306522	8485.624587	1386.342528	6977.87149
LPC-2O_14:0_[M+H]1+	0	0	0	0	0	0	0	0	222.5911458	0	0	0	0	0
LPG_14:1_[M+H]1+	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PS_12:0_[M+H]1+	0	222.2137858	0	0	6.996578907	0	0	0	0	277.9991455	0	199.5702515	4028.671875	0
LPS_13:0_[M+H]1+	0	0	0	406.9111735	0	0	0	0	0	0	155.0413818	0	0	0
LPG_14:0_[M+H]1+	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PG_12:0_[M+NH4]1+	146.6410014	370.9306888	57.55085246	340.4804281	252.8491836	268.4488322	383.0110677	185.7777507	238.6561279	414.9690348	0	318.2920532	0	1558.106079
LPG_13:0_[M+NH4]1+	93483.36029	434642.6004	81521.47803	595629.6062	363593.4206	478108.5878	500692.8403	180596.092	756340.5483	807882.1032	44872.11553	54417.52496	143544.136	392394.3991
Cer_30:2_[M+H-H2O]1+	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LPS_12:0_[M+Na]1+	123.6825562	365.5328774	119.1846517	0	233.2776489	234.054484	527.0658502	0	0	0	613.4966267	0	0	0
LPE_17:2_[M+H]1+	1525.592526	1019.890423	221.967111	0	139.4771729	0	0	0	109.2779846	0	0	1190.710694	0	0
Cer_30:1_[M+H-H2O]1+	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PG_12:0_[M+Na]1+	0	0	0	0	78.58858744	0	0	0	0	0	0	0	493.5657685	0
LPG_13:0_[M+Na]1+	624.2699362	1367.725399	373.7609647	569.6219271	1355.816713	4961.850777	6332.99466	723.5027113	218.487854	0	1310.390388	3424.956949	436.8077966	602.9924409
LPC_14:1_[M+H]1+ / LPE_17:1_[M+H]1+	0	0	0	0	0	0	0	0	0	0	0	0	954.6488361	0
LPC-P_15:0_[M+H]1+ / LPE-O_18:1_[M+H]1+	0	0	0	0	0	0	0	0	0	0	177.2055461	287.8979696	0	0
DG_26:0_[M+H-H2O]1+	0	0	0	107.2170207	0	166.9976705	0	0	0	499.4434408	1100.138907	0	0	0
LPS_14:1_[M+H]1+	0	0	0	1240.174089	0	307.2983602	0	0	1656.836442	0	0	0	0	0
PE_16:0_[M+H]1+	2288.484406	3060.307205	1366.238705	2614.025508	1881.772089	6893.859801	10807.89592	5070.243378	4043.395948	1804.846275	2439.21437	6609.506835	0	1791.505173
PC-O_14:0_[M+H]1+ / LPE_17:0_[M+H]1+	487.585084	327.879929	4571.149549	878.3989594	3565.754158	206.0733643	1627.245042	5834.353929	2749.134732	4662.990737	215.1369425	554.0175394	0	0
LPC-2O_15:0_[M+H]1+ / LPE-O_18:0_[M+H]1+	0	195.5527751	202.1894328	0	0	448.7553736	0	303.1317139	144.5014038	310.2545166	155.3999634	0	0	0
LPG_15:1_[M+H]1+	0	0	84.4217275	0	0	0	0	0	0	0	0	0	0	0
LPG-P_16:0_[M+H]1+	681.7380365	275.7104867	231.0382662	0	0	0	103.1021987	0	0	231.5573934	235.709432	4447.591961	901.0435782	0
LPS_14:0_[M+H]1+	80.45364889	0	0	0	82.80349731	0	0	0	0	0	0	0	0	0
LPG_15:0_[M+H]1+	240.9252319	0	0	0	0	0	0	0	0	0	0	0	0	0
LPG-O_16:0_[M+H]1+	210.758016	495.5468848	229.4184977	406.6237448	394.1241035	0	480.5131111	1207.546285	786.9657281	294.222168	223.232076	392.1102295	0	0
LPG_14:1_[M+NH4]1+	0	0	1215.206782	1094.359374	466.9271862	1765.536613	3926.026795	15502.57843	3889.916748	2287.693313	3920.809495	109.2952169	8442.467142	1524.773785
LPE_18:4_[M+H]1+	55613.67328	197260.8146	78690.10573	338036.8041	196839.1246	309138.759	303012.288	437754.7887	429641.597	499348.7519	352.7455379	194.9575964	0	215011.5354
LPG_14:0_[M+NH4]1+	55613.67328	197260.8146	78690.10573	338036.8041	196839.1246	309138.759	303012.288	437754.7887	429641.597	499348.7519	64308.6008	41878.09132	193594.1195	215011.5354
DG_24:0_[M+NH4]1+	0	0	0	0	206.2327067	0	0	323.5252602	29.71001434	0	420.8573095	0	0	0
LPE_18:3_[M+H]1+	16448.93	8951.183206	18331.12326	50876.72572	17029.26155	40381.91241	95680.01057	20713.03907	45310.92808	49094.94129	3800.913761	13953.64678	17715.40411	27613.06187
